Var1,m,dm,dy,h,mi,G_Gh,hs,G_Gex,G_Gh_hr,G_Dh,G_Gk,G_Dk,G_Bn,Ta,FF,G_Gcs,Td,PVprod,price,co2int
1,2,3,34,11,58,284,23.1,552,198,158,284,158,321,4.8,0.4,365,-1.7,249,3.66666666666667,432.762808504837
1,2,3,34,11,59,231,23.1,553,198,171,231,171,153,4.9,0.4,366,-1.7,202,3.66666666666667,433.105365430004
1,2,3,34,12,0,403,23.2,553,198,142,403,142,664,5,0.4,366,-1.7,352,3.66666666666667,433.447922355172
1,2,3,34,12,1,375,23.2,553,381,77,375,77,757,5,0.4,366,-1.7,327,3.66666666666667,433.790479280339
1,2,3,34,12,2,328,23.2,553,381,111,328,111,551,5,0.3,366,-1.7,286,3.66666666666667,434.133036205506
1,2,3,34,12,3,348,23.2,554,381,95,348,95,642,5.1,0.3,367,-1.7,303,3.66666666666667,434.475593130674
1,2,3,34,12,4,379,23.2,554,381,104,379,104,698,5.1,0.3,367,-1.7,329,3.66666666666667,434.818150055841
1,2,3,34,12,5,342,23.2,554,381,103,342,103,606,5.2,0.3,367,-1.7,297,3.66666666666667,435.160706981008
1,2,3,34,12,6,358,23.2,554,381,69,358,69,733,5.2,0.3,367,-1.7,311,3.66666666666667,435.503263906175
1,2,3,34,12,7,354,23.2,554,381,88,354,88,674,5.3,0.3,367,-1.7,307,3.66666666666667,435.845820831343
1,2,3,34,12,8,391,23.2,555,381,82,391,82,783,5.3,0.3,367,-1.7,339,3.67465347107677,436.036412216114
1,2,3,34,12,9,380,23.2,555,381,51,380,51,834,5.3,0.3,368,-1.7,329,3.69114795844547,436.065127264376
1,2,3,34,12,10,381,23.2,555,381,59,381,59,816,5.4,0.3,368,-1.7,330,3.70764244581416,436.093842312639
1,2,3,34,12,11,361,23.3,555,381,81,361,81,709,5.4,0.3,368,-1.7,313,3.72413693318286,436.122557360901
1,2,3,34,12,12,378,23.3,555,381,59,378,59,808,5.5,0.3,368,-1.7,327,3.74063142055155,436.151272409164
1,2,3,34,12,13,363,23.3,555,381,65,363,65,755,5.5,0.3,368,-1.7,314,3.75712590792025,436.179987457426
1,2,3,34,12,14,366,23.3,555,381,63,366,63,767,5.5,0.3,368,-1.7,317,3.77362039528894,436.208702505688
1,2,3,34,12,15,386,23.3,555,381,79,386,79,777,5.6,0.3,368,-1.7,334,3.79011488265764,436.237417553951
1,2,3,34,12,16,368,23.3,555,381,62,368,62,775,5.6,0.3,368,-1.7,318,3.80660937002633,436.266132602213
1,2,3,34,12,17,369,23.3,555,381,62,369,62,777,5.6,0.3,368,-1.7,319,3.82310385739503,436.294847650476
1,2,3,34,12,18,393,23.3,555,381,62,393,62,838,5.7,0.3,368,-1.7,340,3.83959834476372,436.323562698738
1,2,3,34,12,19,385,23.3,555,381,59,385,59,825,5.7,0.3,368,-1.7,333,3.85609283213242,436.352277747
1,2,3,34,12,20,371,23.3,555,381,61,371,61,785,5.7,0.3,368,-1.7,321,3.87258731950111,436.380992795263
1,2,3,34,12,21,373,23.3,555,381,56,373,56,803,5.8,0.3,368,-1.7,322,3.88908180686981,436.409707843525
1,2,3,34,12,22,373,23.3,555,381,56,373,56,803,5.8,0.3,368,-1.7,322,3.9055762942385,436.438422891787
1,2,3,34,12,23,384,23.3,555,381,59,384,59,823,5.8,0.3,368,-1.7,332,3.9220707816072,436.46713794005
1,2,3,34,12,24,374,23.2,555,381,55,374,55,808,5.9,0.3,368,-1.7,323,3.93856526897589,436.495852988312
1,2,3,34,12,25,378,23.2,555,381,52,378,52,826,5.9,0.3,368,-1.7,326,3.95505975634459,436.524568036575
1,2,3,34,12,26,386,23.2,555,381,49,386,49,854,5.9,0.3,367,-1.7,333,3.97155424371328,436.553283084837
1,2,3,34,12,27,386,23.2,554,381,49,386,49,855,5.9,0.3,367,-1.7,333,3.98804873108198,436.581998133099
1,2,3,34,12,28,388,23.2,554,381,49,388,49,860,6,0.3,367,-1.7,335,4.00454321845067,436.610713181362
1,2,3,34,12,29,380,23.2,554,381,51,380,51,835,6,0.3,367,-1.7,328,4.02103770581937,436.639428229624
1,2,3,34,12,30,382,23.2,554,381,50,382,50,843,6,0.3,367,-1.7,329,4.03753219318807,436.668143277887
1,2,3,34,12,31,389,23.2,554,381,61,389,61,833,6,0.3,367,-1.7,335,4.05402668055676,436.696858326149
1,2,3,34,12,32,381,23.2,553,381,59,381,59,818,6,0.3,366,-1.7,329,4.07052116792545,436.725573374411
1,2,3,34,12,33,395,23.2,553,381,54,395,54,867,6,0.3,366,-1.7,341,4.08701565529415,436.754288422674
1,2,3,34,12,34,395,23.2,553,381,54,395,54,867,6,0.3,366,-1.7,340,4.10351014266285,436.783003470936
1,2,3,34,12,35,391,23.1,553,381,50,391,50,868,6,0.3,366,-1.7,337,4.12000463003154,436.811718519199
1,2,3,34,12,36,400,23.1,552,381,59,400,59,868,6.1,0.3,365,-1.7,345,4.13649911740024,436.840433567461
1,2,3,34,12,37,397,23.1,552,381,56,397,56,869,6.1,0.3,365,-1.7,342,4.15299360476893,436.869148615723
1,2,3,34,12,38,397,23.1,552,381,56,397,56,869,6.1,0.3,365,-1.7,342,4.16948809213763,436.897863663986
1,2,3,34,12,39,395,23.1,551,381,54,395,54,870,6.1,0.3,365,-1.7,340,4.18598257950632,436.926578712248
1,2,3,34,12,40,391,23.1,551,381,50,391,50,870,6.1,0.3,364,-1.7,337,4.20247706687502,436.955293760511
1,2,3,34,12,41,391,23.1,550,381,50,391,50,871,6.1,0.3,364,-1.7,337,4.21897155424371,436.984008808773
1,2,3,34,12,42,392,23,550,381,51,392,51,871,6.1,0.3,364,-1.7,338,4.23546604161241,437.012723857035
1,2,3,34,12,43,394,23,550,381,53,394,53,872,6.1,0.3,363,-1.7,339,4.2519605289811,437.041438905298
1,2,3,34,12,44,394,23,549,381,53,394,53,873,6.1,0.3,363,-1.7,339,4.2684550163498,437.07015395356
1,2,3,34,12,45,393,23,549,381,52,393,52,874,6.1,0.3,362,-1.7,338,4.28494950371849,437.098869001823
1,2,3,34,12,46,390,23,548,381,49,390,49,874,6.1,0.4,362,-1.7,336,4.30144399108719,437.127584050085
1,2,3,34,12,47,394,22.9,548,381,53,394,53,875,6.1,0.4,362,-1.7,339,4.31793847845588,437.156299098347
1,2,3,34,12,48,394,22.9,547,381,53,394,53,876,6.1,0.4,361,-1.7,339,4.33443296582458,437.18501414661
1,2,3,34,12,49,395,22.9,547,381,54,395,54,877,6.1,0.4,361,-1.7,340,4.35092745319327,437.213729194872
1,2,3,34,12,50,387,22.9,546,381,49,387,49,870,6.2,0.4,360,-1.7,333,4.36742194056197,437.242444243135
1,2,3,34,12,51,394,22.8,546,381,53,394,53,878,6.2,0.4,360,-1.7,339,4.38391642793066,437.271159291397
1,2,3,34,12,52,388,22.8,545,381,50,388,50,872,6.2,0.4,359,-1.7,334,4.40041091529936,437.299874339659
1,2,3,34,12,53,384,22.8,544,381,49,384,49,865,6.2,0.4,359,-1.7,331,4.41690540266805,437.328589387922
1,2,3,34,12,54,381,22.8,544,381,49,381,49,858,6.2,0.4,358,-1.7,328,4.43339989003675,437.357304436184
1,2,3,34,12,55,388,22.7,543,381,50,388,50,875,6.2,0.4,358,-1.7,334,4.44989437740544,437.386019484447
1,2,3,34,12,56,380,22.7,543,381,49,380,49,857,6.2,0.4,357,-1.7,327,4.46638886477414,437.414734532709
1,2,3,34,12,57,380,22.7,542,381,49,380,49,858,6.2,0.4,357,-1.7,327,4.48288335214284,437.443449580971
1,2,3,34,12,58,379,22.6,541,381,49,379,49,857,6.2,0.4,356,-1.7,327,4.49937783951153,437.472164629234
1,2,3,34,12,59,381,22.6,541,381,49,381,49,863,6.2,0.4,356,-1.7,328,4.51587232688023,437.500879677496
1,2,3,34,13,0,391,22.6,540,381,53,391,53,880,6.3,0.4,355,-1.7,337,4.53236681424892,437.529594725758
1,2,3,34,13,1,372,22.6,539,344,70,372,70,787,6.3,0.4,355,-1.7,321,4.54886130161761,437.558309774021
1,2,3,34,13,2,372,22.5,538,344,70,372,70,788,6.3,0.4,354,-1.7,321,4.56535578898631,437.587024822283
1,2,3,34,13,3,371,22.5,538,344,69,371,69,789,6.3,0.4,353,-1.7,320,4.58185027635501,437.615739870546
1,2,3,34,13,4,371,22.5,537,344,69,371,69,791,6.3,0.4,353,-1.7,320,4.5983447637237,437.644454918808
1,2,3,34,13,5,370,22.4,536,344,68,370,68,792,6.3,0.4,352,-1.7,319,4.6148392510924,437.673169967071
1,2,3,34,13,6,370,22.4,535,344,68,370,68,793,6.3,0.4,351,-1.7,319,4.63133373846109,437.701885015333
1,2,3,34,13,7,369,22.4,535,344,67,369,67,794,6.3,0.4,351,-1.7,318,4.64782822582979,437.730600063595
1,2,3,34,13,8,367,22.3,534,344,65,367,65,795,6.4,0.4,350,-1.7,316,4.66432271319848,437.759315111858
1,2,3,34,13,9,368,22.3,533,344,66,368,66,797,6.4,0.4,349,-1.7,317,4.68081720056718,437.78803016012
1,2,3,34,13,10,367,22.2,532,344,65,367,65,798,6.4,0.4,349,-1.7,316,4.69731168793587,437.816745208382
1,2,3,34,13,11,367,22.2,531,344,65,367,65,799,6.4,0.4,348,-1.7,316,4.71380617530457,437.845460256645
1,2,3,34,13,12,366,22.2,530,344,64,366,64,801,6.4,0.4,347,-1.7,316,4.73030066267326,437.874175304907
1,2,3,34,13,13,366,22.1,529,344,64,366,64,802,6.4,0.4,346,-1.7,316,4.74679515004196,437.90289035317
1,2,3,34,13,14,365,22.1,528,344,63,365,63,803,6.5,0.4,346,-1.7,315,4.76328963741065,437.931605401432
1,2,3,34,13,15,364,22,528,344,62,364,62,805,6.5,0.4,345,-1.7,314,4.77978412477935,437.960320449694
1,2,3,34,13,16,364,22,527,344,62,364,62,806,6.5,0.5,344,-1.7,314,4.79627861214804,437.989035497957
1,2,3,34,13,17,363,22,526,344,61,363,61,808,6.5,0.5,343,-1.7,313,4.81277309951674,438.017750546219
1,2,3,34,13,18,362,21.9,525,344,60,362,60,809,6.5,0.5,342,-1.7,312,4.82926758688543,438.046465594482
1,2,3,34,13,19,362,21.9,524,344,60,362,60,811,6.5,0.5,341,-1.7,312,4.84576207425413,438.075180642744
1,2,3,34,13,20,361,21.8,523,344,59,361,59,812,6.5,0.5,341,-1.7,311,4.86225656162283,438.103895691006
1,2,3,34,13,21,360,21.8,522,344,58,360,58,814,6.6,0.5,340,-1.7,310,4.87875104899152,438.132610739269
1,2,3,34,13,22,360,21.7,521,344,58,360,58,816,6.6,0.5,339,-1.7,310,4.89524553636021,438.161325787531
1,2,3,34,13,23,356,21.7,519,344,54,356,54,817,6.6,0.5,338,-1.7,307,4.91174002372891,438.190040835794
1,2,3,34,13,24,355,21.6,518,344,53,355,53,819,6.6,0.5,337,-1.7,306,4.92823451109761,438.218755884056
1,2,3,34,13,25,356,21.6,517,344,54,356,54,821,6.6,0.5,336,-1.7,307,4.9447289984663,438.247470932318
1,2,3,34,13,26,355,21.5,516,344,53,355,53,822,6.6,0.5,335,-1.7,306,4.961223485835,438.276185980581
1,2,3,34,13,27,353,21.5,515,344,51,353,51,824,6.6,0.5,334,-1.7,304,4.97771797320369,438.304901028843
1,2,3,34,13,28,355,21.4,514,344,53,355,53,826,6.7,0.5,333,-1.7,306,4.99421246057239,438.333616077106
1,2,3,34,13,29,353,21.4,513,344,51,353,51,828,6.7,0.5,332,-1.7,304,5.01070694794108,438.362331125368
1,2,3,34,13,30,352,21.3,512,344,50,352,50,830,6.7,0.5,331,-1.7,304,5.02720143530978,438.39104617363
1,2,3,34,13,31,351,21.3,510,344,49,351,49,832,6.7,0.5,330,-1.7,303,5.04369592267847,438.419761221893
1,2,3,34,13,32,346,21.2,509,344,49,346,49,820,6.7,0.5,329,-1.7,298,5.06019041004717,438.448476270155
1,2,3,34,13,33,340,21.2,508,344,51,340,51,800,6.7,0.5,328,-1.7,293,5.07668489741586,438.477191318418
1,2,3,34,13,34,336,21.1,507,344,52,336,52,788,6.7,0.5,327,-1.7,290,5.09317938478456,438.50590636668
1,2,3,34,13,35,334,21.1,505,344,53,334,53,782,6.7,0.5,326,-1.8,288,5.10967387215325,438.534621414942
1,2,3,34,13,36,331,21,504,344,55,331,55,770,6.7,0.5,325,-1.8,286,5.12616835952195,438.563336463205
1,2,3,34,13,37,340,21,503,344,71,340,71,752,6.7,0.5,324,-1.8,294,5.14266284689064,438.592051511467
1,2,3,34,13,38,307,20.9,502,344,117,307,117,532,6.8,0.5,323,-1.8,265,5.15915733425934,438.62076655973
1,2,3,34,13,39,343,20.8,500,344,73,343,73,759,6.8,0.5,322,-1.8,296,5.17565182162803,438.649481607992
1,2,3,34,13,40,341,20.8,499,344,73,341,73,755,6.8,0.5,321,-1.8,295,5.19214630899673,438.678196656254
1,2,3,34,13,41,308,20.7,498,344,83,308,83,636,6.8,0.5,320,-1.8,266,5.20864079636543,438.706911704517
1,2,3,34,13,42,310,20.7,496,344,70,310,70,680,6.8,0.5,319,-1.8,268,5.22513528373412,438.735626752779
1,2,3,34,13,43,313,20.6,495,344,65,313,65,705,6.8,0.5,318,-1.8,271,5.24162977110281,438.764341801041
1,2,3,34,13,44,315,20.6,493,344,61,315,61,724,6.8,0.5,316,-1.8,273,5.25812425847151,438.793056849304
1,2,3,34,13,45,316,20.5,492,344,59,316,59,734,6.8,0.5,315,-1.8,274,5.2746187458402,438.821771897566
1,2,3,34,13,46,318,20.4,491,344,56,318,56,751,6.8,0.5,314,-1.8,275,5.2911132332089,438.850486945829
1,2,3,34,13,47,318,20.4,489,344,55,318,55,756,6.8,0.5,313,-1.8,275,5.3076077205776,438.879201994091
1,2,3,34,13,48,319,20.3,488,344,55,319,55,761,6.8,0.5,312,-1.8,276,5.32410220794629,438.907917042353
1,2,3,34,13,49,334,20.2,486,344,56,334,56,804,6.8,0.5,311,-1.8,289,5.34059669531499,438.936632090616
1,2,3,34,13,50,322,20.2,485,344,53,322,53,780,6.8,0.5,309,-1.9,278,5.35709118268368,438.965347138878
1,2,3,34,13,51,324,20.1,483,344,48,324,48,803,6.8,0.5,308,-1.9,280,5.37358567005238,438.994062187141
1,2,3,34,13,52,325,20,482,344,48,325,48,808,6.8,0.5,307,-1.9,281,5.39008015742107,439.022777235403
1,2,3,34,13,53,324,20,480,344,48,324,48,808,6.8,0.5,306,-1.9,280,5.40657464478977,439.051492283666
1,2,3,34,13,54,324,19.9,479,344,47,324,47,813,6.8,0.5,304,-1.9,280,5.42306913215846,439.080207331928
1,2,3,34,13,55,323,19.8,477,344,47,323,47,813,6.8,0.5,303,-1.9,279,5.43956361952716,439.10892238019
1,2,3,34,13,56,324,19.8,476,344,47,324,47,819,6.9,0.5,302,-1.9,280,5.45605810689585,439.137637428453
1,2,3,34,13,57,323,19.7,474,344,47,323,47,819,6.9,0.5,300,-1.9,279,5.47255259426455,439.166352476715
1,2,3,34,13,58,323,19.6,472,344,47,323,47,821,6.9,0.5,299,-1.9,279,5.48904708163324,439.195067524978
1,2,3,34,13,59,314,19.6,471,344,53,314,53,779,6.9,0.5,298,-1.9,272,5.50554156900194,439.22378257324
1,2,3,34,14,0,324,19.5,469,344,73,324,73,752,6.9,0.5,297,-1.9,280,5.52203605637063,439.252497621502
1,2,3,34,14,1,280,19.4,467,261,83,280,83,592,6.9,0.5,295,-1.9,242,5.53853054373933,439.281212669765
1,2,3,34,14,2,279,19.4,466,261,76,279,76,613,6.9,0.4,294,-1.9,242,5.55502503110802,439.309927718027
1,2,3,34,14,3,278,19.3,464,261,75,278,75,615,6.9,0.4,292,-1.9,241,5.57151951847672,439.338642766289
1,2,3,34,14,4,277,19.2,462,261,75,277,75,614,6.9,0.4,291,-1.9,240,5.58801400584541,439.367357814552
1,2,3,34,14,5,278,19.1,461,261,72,278,72,629,6.9,0.4,290,-1.9,241,5.60450849321411,439.396072862814
1,2,3,34,14,6,277,19.1,459,261,71,277,71,631,6.9,0.4,288,-2,241,5.6210029805828,439.424787911077
1,2,3,34,14,7,279,19,457,261,68,279,68,649,6.9,0.4,287,-2,242,5.6374974679515,439.453502959339
1,2,3,34,14,8,273,18.9,455,261,72,273,72,620,6.9,0.4,285,-2,237,5.65399195532019,439.482218007601
1,2,3,34,14,9,272,18.8,454,261,72,272,72,620,6.9,0.4,284,-2,236,5.66666666666667,439.511603550778
1,2,3,34,14,10,273,18.8,452,261,69,273,69,635,6.9,0.4,283,-2,237,5.66666666666667,439.543213917986
1,2,3,34,14,11,273,18.7,450,261,68,273,68,640,6.9,0.4,281,-2,237,5.66666666666667,439.574824285195
1,2,3,34,14,12,269,18.6,448,261,70,269,70,624,6.9,0.4,280,-2,234,5.66666666666667,439.606434652403
1,2,3,34,14,13,270,18.5,446,261,68,270,68,636,7,0.4,278,-2,235,5.66666666666667,439.638045019612
1,2,3,34,14,14,270,18.4,445,261,66,270,66,645,7,0.4,277,-2,235,5.66666666666667,439.66965538682
1,2,3,34,14,15,278,18.4,443,261,62,278,62,686,7,0.4,275,-2,242,5.66666666666667,439.701265754029
1,2,3,34,14,16,269,18.3,441,261,61,269,61,663,7,0.4,274,-2,234,5.66666666666667,439.732876121237
1,2,3,34,14,17,267,18.2,439,261,64,267,64,650,7,0.4,272,-2,232,5.66666666666667,439.764486488445
1,2,3,34,14,18,270,18.1,437,261,60,270,60,675,7,0.4,271,-2,235,5.66666666666667,439.796096855654
1,2,3,34,14,19,273,18,435,261,57,273,57,698,7,0.4,269,-2,237,5.66666666666667,439.827707222863
1,2,3,34,14,20,266,18,433,261,61,266,61,665,7,0.4,268,-2,231,5.66666666666667,439.859317590071
1,2,3,34,14,21,269,17.9,431,261,56,269,56,694,7,0.4,266,-2.1,234,5.66666666666667,439.890927957279
1,2,3,34,14,22,267,17.8,429,261,57,267,57,687,7,0.4,265,-2.1,232,5.66666666666667,439.922538324488
1,2,3,34,14,23,262,17.7,427,261,60,262,60,664,7,0.4,263,-2.1,228,5.66666666666667,439.954148691696
1,2,3,34,14,24,262,17.6,425,261,58,262,58,674,7,0.4,261,-2.1,228,5.66666666666667,439.985759058905
1,2,3,34,14,25,258,17.5,423,261,60,258,60,657,7,0.4,260,-2.1,224,5.66666666666667,440.017369426113
1,2,3,34,14,26,262,17.4,421,261,55,262,55,690,7,0.4,258,-2.1,228,5.66666666666667,440.048979793322
1,2,3,34,14,27,266,17.4,419,261,50,266,50,724,7,0.4,257,-2.1,231,5.66666666666667,440.08059016053
1,2,3,34,14,28,264,17.3,417,261,51,264,51,717,7,0.4,255,-2.1,230,5.66666666666667,440.112200527739
1,2,3,34,14,29,267,17.2,415,261,51,267,51,731,7,0.4,253,-2.1,232,5.66666666666667,440.143810894947
1,2,3,34,14,30,272,17.1,413,261,56,272,56,735,7,0.4,252,-2.1,236,5.66666666666667,440.175421262156
1,2,3,34,14,31,269,17,411,261,53,269,53,738,7.1,0.4,250,-2.1,234,5.66666666666667,440.207031629364
1,2,3,34,14,32,261,16.9,409,261,49,261,49,728,7.1,0.4,248,-2.1,227,5.66666666666667,440.238641996573
1,2,3,34,14,33,267,16.8,407,261,51,267,51,746,7.1,0.4,247,-2.1,232,5.66666666666667,440.270252363781
1,2,3,34,14,34,260,16.7,405,261,47,260,47,739,7,0.4,245,-2.1,226,5.66666666666667,440.30186273099
1,2,3,34,14,35,260,16.6,403,261,46,260,46,747,7,0.4,243,-2.1,226,5.66666666666667,440.333473098198
1,2,3,34,14,36,255,16.6,401,261,49,255,49,723,7,0.4,242,-2.1,222,5.66666666666667,440.365083465407
1,2,3,34,14,37,262,16.5,398,261,50,262,50,748,7,0.5,240,-2.1,228,5.66666666666667,440.396693832615
1,2,3,34,14,38,257,16.4,396,261,45,257,45,752,7,0.5,238,-2,224,5.66666666666667,440.428304199824
1,2,3,34,14,39,261,16.3,394,261,45,261,45,770,7,0.5,237,-2,227,5.66666666666667,440.459914567032
1,2,3,34,14,40,263,16.2,392,261,47,263,47,775,7,0.5,235,-2,229,5.66666666666667,440.491524934241
1,2,3,34,14,41,260,16.1,390,261,45,260,45,776,7,0.5,233,-2,226,5.66666666666667,440.523135301449
1,2,3,34,14,42,260,16,387,261,46,260,46,776,7,0.5,232,-2,226,5.66666666666667,440.554745668658
1,2,3,34,14,43,259,15.9,385,261,46,259,46,777,7,0.5,230,-2,225,5.66666666666667,440.586356035866
1,2,3,34,14,44,255,15.8,383,261,45,255,45,771,7,0.5,228,-2,222,5.66666666666667,440.617966403074
1,2,3,34,14,45,257,15.7,381,261,46,257,46,779,7,0.5,226,-2,224,5.66666666666667,440.649576770283
1,2,3,34,14,46,252,15.6,378,261,45,252,45,769,7,0.5,225,-2,219,5.66666666666667,440.681187137491
1,2,3,34,14,47,245,15.5,376,261,44,245,44,751,7,0.5,223,-1.9,213,5.66666666666667,440.7127975047
1,2,3,34,14,48,253,15.4,374,261,47,253,47,775,7,0.5,221,-1.9,220,5.66666666666667,440.744407871908
1,2,3,34,14,49,247,15.3,371,261,45,247,45,764,7,0.6,219,-1.9,215,5.66666666666667,440.776018239117
1,2,3,34,14,50,244,15.2,369,261,44,244,44,762,7,0.6,217,-1.9,212,5.66666666666667,440.807628606325
1,2,3,34,14,51,247,15.1,367,261,46,247,46,770,7,0.6,216,-1.9,215,5.66666666666667,440.839238973534
1,2,3,34,14,52,246,15,364,261,47,246,47,768,7,0.6,214,-1.9,214,5.66666666666667,440.870849340742
1,2,3,34,14,53,244,14.9,362,261,46,244,46,769,7,0.6,212,-1.9,213,5.66666666666667,440.902459707951
1,2,3,34,14,54,240,14.8,360,261,45,240,45,762,7,0.6,210,-1.9,209,5.66666666666667,440.934070075159
1,2,3,34,14,55,241,14.7,357,261,47,241,47,763,7,0.6,208,-1.9,210,5.66666666666667,440.965680442368
1,2,3,34,14,56,239,14.6,355,261,47,239,47,761,7,0.6,207,-1.8,208,5.66666666666667,440.997290809576
1,2,3,34,14,57,236,14.5,352,261,46,236,46,758,7,0.6,205,-1.8,206,5.66666666666667,441.028901176785
1,2,3,34,14,58,237,14.4,350,261,48,237,48,759,7,0.6,203,-1.8,207,5.66666666666667,441.060511543993
1,2,3,34,14,59,235,14.3,348,261,48,235,48,756,7,0.6,201,-1.8,205,5.66666666666667,441.092121911202
1,2,3,34,15,0,233,14.2,345,261,63,233,63,692,7,0.6,199,-1.8,203,5.66666666666667,441.12373227841
1,2,3,34,15,1,201,14.1,343,147,96,201,96,431,7,0.7,197,-1.8,175,5.66666666666667,441.155342645619
1,2,3,34,15,2,201,14,340,147,96,201,96,434,7,0.7,195,-1.8,176,5.66666666666667,441.186953012827
1,2,3,34,15,3,200,13.9,338,147,95,200,95,437,7,0.7,194,-1.8,175,5.66666666666667,441.218563380036
1,2,3,34,15,4,197,13.8,335,147,92,197,92,440,6.9,0.7,192,-1.8,172,5.66666666666667,441.250173747244
1,2,3,34,15,5,197,13.7,333,147,92,197,92,444,6.9,0.7,190,-1.7,173,5.66666666666667,441.281784114453
1,2,3,34,15,6,195,13.6,330,147,90,195,90,447,6.9,0.7,188,-1.7,171,5.66666666666667,441.313394481661
1,2,3,34,15,7,191,13.5,328,147,86,191,86,451,6.9,0.7,186,-1.7,167,5.66666666666667,441.34500484887
1,2,3,34,15,8,193,13.4,325,147,88,193,88,454,6.9,0.7,184,-1.7,169,5.66666666666667,441.376615216078
1,2,3,34,15,9,188,13.3,322,147,83,188,83,458,6.9,0.7,182,-1.7,165,5.66666666666667,441.408225583287
1,2,3,34,15,10,189,13.2,320,147,84,189,84,461,6.9,0.7,180,-1.7,166,5.66666666666667,441.439835950495
1,2,3,34,15,11,187,13,317,147,82,187,82,465,6.9,0.7,178,-1.7,164,5.66666666666667,441.471446317703
1,2,3,34,15,12,185,12.9,315,147,80,185,80,469,6.9,0.7,177,-1.7,162,5.66666666666667,441.503056684912
1,2,3,34,15,13,183,12.8,312,147,78,183,78,473,6.9,0.8,175,-1.7,161,5.66666666666667,441.53466705212
1,2,3,34,15,14,181,12.7,309,147,76,181,76,477,6.8,0.8,173,-1.7,159,5.66666666666667,441.566277419329
1,2,3,34,15,15,181,12.6,307,147,76,181,76,481,6.8,0.8,171,-1.6,159,5.66666666666667,441.597887786537
1,2,3,34,15,16,180,12.5,304,147,75,180,75,485,6.8,0.8,169,-1.6,158,5.66666666666667,441.629498153746
1,2,3,34,15,17,164,12.4,301,147,59,164,59,490,6.8,0.8,167,-1.6,144,5.66666666666667,441.661108520954
1,2,3,34,15,18,174,12.3,299,147,69,174,69,494,6.8,0.8,165,-1.6,153,5.66666666666667,441.692718888163
1,2,3,34,15,19,156,12.2,296,147,59,156,59,461,6.8,0.8,163,-1.6,137,5.66666666666667,441.724329255371
1,2,3,34,15,20,156,12,293,147,54,156,54,489,6.8,0.8,161,-1.6,137,5.66666666666667,441.75593962258
1,2,3,34,15,21,152,11.9,291,147,56,152,56,464,6.8,0.8,159,-1.6,134,5.66666666666667,441.787549989788
1,2,3,34,15,22,152,11.8,288,147,53,152,53,483,6.8,0.8,157,-1.6,134,5.66666666666667,441.819160356997
1,2,3,34,15,23,162,11.7,285,147,57,162,57,518,6.7,0.8,155,-1.6,143,5.66666666666667,441.850770724205
1,2,3,34,15,24,157,11.6,282,147,52,157,52,523,6.7,0.8,153,-1.5,138,5.66666666666667,441.882381091414
1,2,3,34,15,25,162,11.5,280,147,57,162,57,528,6.7,0.9,151,-1.5,143,5.66666666666667,441.913991458622
1,2,3,34,15,26,160,11.4,277,147,55,160,55,533,6.7,0.9,150,-1.5,141,5.66666666666667,441.945601825831
1,2,3,34,15,27,149,11.2,274,147,51,149,51,503,6.7,0.9,148,-1.5,131,5.66666666666667,441.977212193039
1,2,3,34,15,28,144,11.1,271,147,50,144,50,487,6.7,0.9,146,-1.5,127,5.66666666666667,442.008822560248
1,2,3,34,15,29,144,11,269,147,48,144,48,502,6.7,0.9,144,-1.5,127,5.66666666666667,442.040432927456
1,2,3,34,15,30,141,10.9,266,147,48,141,48,492,6.7,0.9,142,-1.5,124,5.66666666666667,442.072043294665
1,2,3,34,15,31,139,10.8,263,147,48,139,48,487,6.7,0.9,140,-1.5,123,5.66666666666667,442.103653661873
1,2,3,34,15,32,136,10.7,260,147,49,136,49,470,6.7,0.9,138,-1.5,120,5.66666666666667,442.135264029082
1,2,3,34,15,33,135,10.5,257,147,48,135,48,475,6.6,0.9,136,-1.5,119,5.66666666666667,442.16687439629
1,2,3,34,15,34,135,10.4,254,147,46,135,46,492,6.6,0.9,134,-1.5,119,5.66666666666667,442.198484763499
1,2,3,34,15,35,132,10.3,252,147,46,132,46,481,6.6,0.9,132,-1.5,117,5.66666666666667,442.230095130707
1,2,3,34,15,36,138,10.2,249,147,42,138,42,543,6.6,1,130,-1.5,122,5.66666666666667,442.261705497916
1,2,3,34,15,37,138,10.1,246,147,41,138,41,555,6.6,1,128,-1.5,122,5.66666666666667,442.293315865124
1,2,3,34,15,38,140,9.9,243,147,48,140,48,533,6.6,1,126,-1.5,124,5.66666666666667,442.324926232332
1,2,3,34,15,39,126,9.8,240,147,48,126,48,457,6.5,1,124,-1.5,111,5.66666666666667,442.356536599541
1,2,3,34,15,40,125,9.7,237,147,43,125,43,486,6.5,1,122,-1.5,110,5.66666666666667,442.38814696675
1,2,3,34,15,41,125,9.6,234,147,42,125,42,498,6.5,1,120,-1.5,110,5.66666666666667,442.419757333958
1,2,3,34,15,42,129,9.5,231,147,40,129,40,541,6.5,1,119,-1.5,114,5.66666666666667,442.451367701166
1,2,3,34,15,43,123,9.3,228,147,46,123,46,474,6.5,1,117,-1.5,109,5.66666666666667,442.482978068375
1,2,3,34,15,44,129,9.2,225,147,38,129,38,568,6.5,1,115,-1.5,114,5.66666666666667,442.514588435583
1,2,3,34,15,45,125,9.1,222,147,38,125,38,550,6.5,1,113,-1.5,111,5.66666666666667,442.546198802792
