Var1,m,dm,dy,h,mi,G_Gh,hs,G_Gex,G_Gh_hr,G_Dh,G_Gk,G_Dk,G_Bn,Ta,FF,G_Gcs,Td,PVprod,price,co2int
3,1,9,9,4,54,0,-28.8,0,0,0,0,0,0,1.2,2.9,0,0.2,0,3.60740446613895,383.927567947168
3,1,9,9,4,55,0,-28.7,0,0,0,0,0,0,1.2,2.9,0,0.2,0,3.60695461648344,383.921223926981
3,1,9,9,4,56,0,-28.5,0,0,0,0,0,0,1.2,2.9,0,0.2,0,3.60650476682793,383.914879906794
3,1,9,9,4,57,0,-28.4,0,0,0,0,0,0,1.2,2.9,0,0.2,0,3.60605491717242,383.908535886607
3,1,9,9,4,58,0,-28.2,0,0,0,0,0,0,1.2,2.8,0,0.2,0,3.60560506751691,383.90219186642
3,1,9,9,4,59,0,-28,0,0,0,0,0,0,1.2,2.8,0,0.2,0,3.6051552178614,383.895847846233
3,1,9,9,5,0,0,-27.9,0,0,0,0,0,0,1.2,2.8,0,0.2,0,3.60470536820589,383.889503826046
3,1,9,9,5,1,0,-27.7,0,0,0,0,0,0,1.2,2.8,0,0.2,0,3.60425551855038,383.883159805859
3,1,9,9,5,2,0,-27.6,0,0,0,0,0,0,1.2,2.8,0,0.2,0,3.60380566889487,383.876815785672
3,1,9,9,5,3,0,-27.4,0,0,0,0,0,0,1.1,2.8,0,0.2,0,3.60335581923936,383.870471765484
3,1,9,9,5,4,0,-27.2,0,0,0,0,0,0,1.1,2.8,0,0.2,0,3.60290596958385,383.864127745297
3,1,9,9,5,5,0,-27.1,0,0,0,0,0,0,1.1,2.7,0,0.2,0,3.60245611992834,383.85778372511
3,1,9,9,5,6,0,-26.9,0,0,0,0,0,0,1.1,2.7,0,0.2,0,3.60200627027283,383.851439704923
3,1,9,9,5,7,0,-26.7,0,0,0,0,0,0,1.1,2.7,0,0.2,0,3.60155642061732,383.845095684736
3,1,9,9,5,8,0,-26.6,0,0,0,0,0,0,1.1,2.7,0,0.2,0,3.60110657096181,383.838751664549
3,1,9,9,5,9,0,-26.4,0,0,0,0,0,0,1.1,2.7,0,0.2,0,3.6006567213063,383.832407644362
3,1,9,9,5,10,0,-26.3,0,0,0,0,0,0,1.1,2.7,0,0.2,0,3.60020687165079,383.826063624175
3,1,9,9,5,11,0,-26.1,0,0,0,0,0,0,1.1,2.7,0,0.2,0,3.59975702199528,383.819719603988
3,1,9,9,5,12,0,-25.9,0,0,0,0,0,0,1.1,2.7,0,0.2,0,3.59930717233977,383.8133755838
3,1,9,9,5,13,0,-25.8,0,0,0,0,0,0,1.1,2.6,0,0.2,0,3.59885732268426,383.807031563613
3,1,9,9,5,14,0,-25.6,0,0,0,0,0,0,1.1,2.6,0,0.3,0,3.59840747302875,383.800687543426
3,1,9,9,5,15,0,-25.5,0,0,0,0,0,0,1.1,2.6,0,0.3,0,3.59795762337324,383.794343523239
3,1,9,9,5,16,0,-25.3,0,0,0,0,0,0,1.1,2.6,0,0.3,0,3.59750777371773,383.787999503052
3,1,9,9,5,17,0,-25.1,0,0,0,0,0,0,1.1,2.6,0,0.3,0,3.59705792406222,383.781655482865
3,1,9,9,5,18,0,-25,0,0,0,0,0,0,1.1,2.6,0,0.3,0,3.59660807440671,383.775311462678
3,1,9,9,5,19,0,-24.8,0,0,0,0,0,0,1.1,2.6,0,0.3,0,3.5961582247512,383.768967442491
3,1,9,9,5,20,0,-24.7,0,0,0,0,0,0,1.1,2.5,0,0.3,0,3.59570837509569,383.762623422304
3,1,9,9,5,21,0,-24.5,0,0,0,0,0,0,1.1,2.5,0,0.3,0,3.59525852544018,383.756279402117
3,1,9,9,5,22,0,-24.3,0,0,0,0,0,0,1.1,2.5,0,0.3,0,3.59480867578467,383.749935381929
3,1,9,9,5,23,0,-24.2,0,0,0,0,0,0,1.1,2.5,0,0.3,0,3.59435882612916,383.743591361742
3,1,9,9,5,24,0,-24,0,0,0,0,0,0,1.1,2.5,0,0.3,0,3.59390897647365,383.737247341555
3,1,9,9,5,25,0,-23.9,0,0,0,0,0,0,1.1,2.5,0,0.3,0,3.59345912681814,383.730903321368
3,1,9,9,5,26,0,-23.7,0,0,0,0,0,0,1.1,2.5,0,0.3,0,3.59300927716263,383.724559301181
3,1,9,9,5,27,0,-23.5,0,0,0,0,0,0,1.1,2.5,0,0.3,0,3.59255942750712,383.718215280994
3,1,9,9,5,28,0,-23.4,0,0,0,0,0,0,1.1,2.4,0,0.3,0,3.59210957785161,383.711871260807
3,1,9,9,5,29,0,-23.2,0,0,0,0,0,0,1.1,2.4,0,0.3,0,3.5916597281961,383.70552724062
3,1,9,9,5,30,0,-23.1,0,0,0,0,0,0,1,2.4,0,0.3,0,3.59120987854059,383.699183220433
3,1,9,9,5,31,0,-22.9,0,0,0,0,0,0,1,2.4,0,0.3,0,3.59076002888508,383.692839200245
3,1,9,9,5,32,0,-22.8,0,0,0,0,0,0,1,2.4,0,0.3,0,3.59031017922957,383.686495180058
3,1,9,9,5,33,0,-22.6,0,0,0,0,0,0,1,2.4,0,0.3,0,3.58986032957406,383.680151159871
3,1,9,9,5,34,0,-22.4,0,0,0,0,0,0,1,2.5,0,0.3,0,3.58941047991855,383.673807139684
3,1,9,9,5,35,0,-22.3,0,0,0,0,0,0,1,2.5,0,0.3,0,3.58896063026304,383.667463119497
3,1,9,9,5,36,0,-22.1,0,0,0,0,0,0,1,2.5,0,0.3,0,3.58851078060753,383.66111909931
3,1,9,9,5,37,0,-22,0,0,0,0,0,0,1,2.5,0,0.4,0,3.58806093095202,383.654775079123
3,1,9,9,5,38,0,-21.8,0,0,0,0,0,0,1,2.5,0,0.4,0,3.58761108129651,383.648431058936
3,1,9,9,5,39,0,-21.6,0,0,0,0,0,0,1,2.5,0,0.4,0,3.587161231641,383.642087038749
3,1,9,9,5,40,0,-21.5,0,0,0,0,0,0,1,2.6,0,0.4,0,3.58671138198549,383.635743018562
3,1,9,9,5,41,0,-21.3,0,0,0,0,0,0,1,2.6,0,0.4,0,3.58626153232998,383.629398998374
3,1,9,9,5,42,0,-21.2,0,0,0,0,0,0,1,2.6,0,0.4,0,3.58581168267447,383.623054978187
3,1,9,9,5,43,0,-21,0,0,0,0,0,0,1,2.6,0,0.4,0,3.58536183301896,383.616710958
3,1,9,9,5,44,0,-20.8,0,0,0,0,0,0,1,2.6,0,0.4,0,3.58491198336345,383.610366937813
3,1,9,9,5,45,0,-20.7,0,0,0,0,0,0,1,2.7,0,0.4,0,3.58446213370794,383.604022917626
3,1,9,9,5,46,0,-20.5,0,0,0,0,0,0,1,2.7,0,0.4,0,3.58401228405243,383.597678897439
3,1,9,9,5,47,0,-20.4,0,0,0,0,0,0,1,2.7,0,0.4,0,3.58356243439692,383.591334877252
3,1,9,9,5,48,0,-20.2,0,0,0,0,0,0,1,2.7,0,0.5,0,3.58311258474142,383.584990857065
3,1,9,9,5,49,0,-20.1,0,0,0,0,0,0,1,2.7,0,0.5,0,3.58266273508591,383.578646836878
3,1,9,9,5,50,0,-19.9,0,0,0,0,0,0,1,2.7,0,0.5,0,3.5822128854304,383.57230281669
3,1,9,9,5,51,0,-19.7,0,0,0,0,0,0,1,2.8,0,0.5,0,3.58176303577489,383.565958796503
3,1,9,9,5,52,0,-19.6,0,0,0,0,0,0,1,2.8,0,0.5,0,3.58131318611938,383.559614776316
3,1,9,9,5,53,0,-19.4,0,0,0,0,0,0,1,2.8,0,0.5,0,3.58086333646387,383.553270756129
3,1,9,9,5,54,0,-19.3,0,0,0,0,0,0,1,2.8,0,0.5,0,3.58041348680836,383.546926735942
3,1,9,9,5,55,0,-19.1,0,0,0,0,0,0,1,2.8,0,0.5,0,3.57996363715285,383.540582715755
3,1,9,9,5,56,0,-19,0,0,0,0,0,0,1,2.9,0,0.5,0,3.57951378749734,383.534238695568
3,1,9,9,5,57,0,-18.8,0,0,0,0,0,0,1,2.9,0,0.5,0,3.57906393784183,383.527894675381
3,1,9,9,5,58,0,-18.6,0,0,0,0,0,0,1,2.9,0,0.5,0,3.57861408818632,383.521550655194
3,1,9,9,5,59,0,-18.5,0,0,0,0,0,0,1,2.9,0,0.6,0,3.57816423853081,383.515206635007
3,1,9,9,6,0,0,-18.3,0,0,0,0,0,0,1,2.9,0,0.6,0,3.5777143888753,383.508862614819
3,1,9,9,6,1,0,-18.2,0,0,0,0,0,0,1,3,0,0.6,0,3.57726453921979,383.502518594632
3,1,9,9,6,2,0,-18,0,0,0,0,0,0,1,3,0,0.6,0,3.57681468956428,383.496174574445
3,1,9,9,6,3,0,-17.9,0,0,0,0,0,0,1,3,0,0.6,0,3.57636483990877,383.489830554258
3,1,9,9,6,4,0,-17.7,0,0,0,0,0,0,0.9,3,0,0.6,0,3.57591499025326,383.483486534071
3,1,9,9,6,5,0,-17.5,0,0,0,0,0,0,0.9,3,0,0.6,0,3.57546514059775,383.477142513884
3,1,9,9,6,6,0,-17.4,0,0,0,0,0,0,0.9,3,0,0.6,0,3.57501529094224,383.470798493697
3,1,9,9,6,7,0,-17.2,0,0,0,0,0,0,0.9,3.1,0,0.6,0,3.57456544128673,383.46445447351
3,1,9,9,6,8,0,-17.1,0,0,0,0,0,0,0.9,3.1,0,0.6,0,3.57411559163122,383.458110453323
3,1,9,9,6,9,0,-16.9,0,0,0,0,0,0,0.9,3.1,0,0.6,0,3.57366574197571,383.451766433136
3,1,9,9,6,10,0,-16.8,0,0,0,0,0,0,0.9,3.1,0,0.7,0,3.5732158923202,383.445422412948
3,1,9,9,6,11,0,-16.6,0,0,0,0,0,0,0.9,3.1,0,0.7,0,3.57276604266469,383.439078392761
3,1,9,9,6,12,0,-16.5,0,0,0,0,0,0,0.9,3.2,0,0.7,0,3.57231619300918,383.432734372574
3,1,9,9,6,13,0,-16.3,0,0,0,0,0,0,0.9,3.2,0,0.7,0,3.57186634335367,383.426390352387
3,1,9,9,6,14,0,-16.1,0,0,0,0,0,0,0.9,3.2,0,0.7,0,3.57141649369816,383.4200463322
3,1,9,9,6,15,0,-16,0,0,0,0,0,0,0.9,3.2,0,0.7,0,3.57096664404265,383.413702312013
3,1,9,9,6,16,0,-15.8,0,0,0,0,0,0,0.9,3.2,0,0.7,0,3.57051679438714,383.407358291826
3,1,9,9,6,17,0,-15.7,0,0,0,0,0,0,0.9,3.2,0,0.7,0,3.57006694473163,383.401014271639
3,1,9,9,6,18,0,-15.5,0,0,0,0,0,0,0.9,3.3,0,0.7,0,3.56961709507612,383.394670251452
3,1,9,9,6,19,0,-15.4,0,0,0,0,0,0,0.9,3.3,0,0.7,0,3.56916724542061,383.388326231264
3,1,9,9,6,20,0,-15.2,0,0,0,0,0,0,0.9,3.3,0,0.7,0,3.5687173957651,383.381982211077
3,1,9,9,6,21,0,-15.1,0,0,0,0,0,0,0.9,3.3,0,0.8,0,3.56826754610959,383.37563819089
3,1,9,9,6,22,0,-14.9,0,0,0,0,0,0,0.9,3.3,0,0.8,0,3.56781769645408,383.369294170703
3,1,9,9,6,23,0,-14.8,0,0,0,0,0,0,0.9,3.4,0,0.8,0,3.56736784679857,383.362950150516
3,1,9,9,6,24,0,-14.6,0,0,0,0,0,0,0.9,3.4,0,0.8,0,3.56691799714306,383.356606130329
3,1,9,9,6,25,0,-14.5,0,0,0,0,0,0,0.9,3.4,0,0.8,0,3.56646814748755,383.350262110142
3,1,9,9,6,26,0,-14.3,0,0,0,0,0,0,0.9,3.4,0,0.8,0,3.56601829783204,383.343918089955
3,1,9,9,6,27,0,-14.1,0,0,0,0,0,0,0.9,3.4,0,0.8,0,3.56556844817653,383.337574069768
3,1,9,9,6,28,0,-14,0,0,0,0,0,0,0.9,3.4,0,0.8,0,3.56511859852102,383.33123004958
3,1,9,9,6,29,0,-13.8,0,0,0,0,0,0,0.9,3.5,0,0.8,0,3.56466874886551,383.324886029393
3,1,9,9,6,30,0,-13.7,0,0,0,0,0,0,0.9,3.5,0,0.8,0,3.56421889921,383.318542009206
3,1,9,9,6,31,0,-13.5,0,0,0,0,0,0,0.9,3.5,0,0.8,0,3.56376904955449,383.312197989019
3,1,9,9,6,32,0,-13.4,0,0,0,0,0,0,0.9,3.5,0,0.8,0,3.56331919989898,383.305853968832
3,1,9,9,6,33,0,-13.2,0,0,0,0,0,0,0.9,3.5,0,0.8,0,3.56286935024347,383.299509948645
3,1,9,9,6,34,0,-13.1,0,0,0,0,0,0,0.9,3.5,0,0.8,0,3.56255366627469,383.298363288984
3,1,9,9,6,35,0,-12.9,0,0,0,0,0,0,0.9,3.5,0,0.8,0,3.56285356604503,383.321063342327
3,1,9,9,6,36,0,-12.8,0,0,0,0,0,0,0.9,3.5,0,0.8,0,3.56315346581537,383.34376339567
3,1,9,9,6,37,0,-12.6,0,0,0,0,0,0,0.9,3.5,0,0.8,0,3.56345336558571,383.366463449012
3,1,9,9,6,38,0,-12.5,0,0,0,0,0,0,0.8,3.5,0,0.8,0,3.56375326535605,383.389163502355
3,1,9,9,6,39,0,-12.3,0,0,0,0,0,0,0.8,3.5,0,0.8,0,3.56405316512639,383.411863555698
3,1,9,9,6,40,0,-12.2,0,0,0,0,0,0,0.8,3.5,0,0.8,0,3.56435306489673,383.43456360904
3,1,9,9,6,41,0,-12,0,0,0,0,0,0,0.8,3.5,0,0.8,0,3.56465296466707,383.457263662383
3,1,9,9,6,42,0,-11.9,0,0,0,0,0,0,0.8,3.4,0,0.8,0,3.56495286443741,383.479963715726
3,1,9,9,6,43,0,-11.7,0,0,0,0,0,0,0.8,3.4,0,0.8,0,3.56525276420775,383.502663769069
3,1,9,9,6,44,0,-11.6,0,0,0,0,0,0,0.8,3.4,0,0.8,0,3.56555266397809,383.525363822411
3,1,9,9,6,45,0,-11.4,0,0,0,0,0,0,0.8,3.4,0,0.8,0,3.56585256374843,383.548063875754
3,1,9,9,6,46,0,-11.3,0,0,0,0,0,0,0.8,3.4,0,0.8,0,3.56615246351877,383.570763929097
3,1,9,9,6,47,0,-11.1,0,0,0,0,0,0,0.8,3.4,0,0.8,0,3.56645236328911,383.593463982439
3,1,9,9,6,48,0,-11,0,0,0,0,0,0,0.8,3.4,0,0.8,0,3.56675226305945,383.616164035782
3,1,9,9,6,49,0,-10.8,0,0,0,0,0,0,0.8,3.4,0,0.8,0,3.56705216282979,383.638864089125
3,1,9,9,6,50,0,-10.7,0,0,0,0,0,0,0.8,3.4,0,0.8,0,3.56735206260013,383.661564142467
3,1,9,9,6,51,0,-10.5,0,0,0,0,0,0,0.8,3.4,0,0.8,0,3.56765196237047,383.68426419581
3,1,9,9,6,52,0,-10.4,0,0,0,0,0,0,0.8,3.4,0,0.8,0,3.56795186214081,383.706964249153
3,1,9,9,6,53,0,-10.2,0,0,0,0,0,0,0.8,3.4,0,0.8,0,3.56825176191115,383.729664302496
3,1,9,9,6,54,0,-10.1,0,0,0,0,0,0,0.8,3.4,0,0.8,0,3.56855166168149,383.752364355838
3,1,9,9,6,55,0,-9.9,0,0,0,0,0,0,0.8,3.4,0,0.8,0,3.56885156145183,383.775064409181
3,1,9,9,6,56,0,-9.8,0,0,0,0,0,0,0.8,3.4,0,0.8,0,3.56915146122217,383.797764462524
3,1,9,9,6,57,0,-9.6,0,0,0,0,0,0,0.8,3.4,0,0.8,0,3.56945136099251,383.820464515866
3,1,9,9,6,58,0,-9.5,0,0,0,0,0,0,0.8,3.4,0,0.8,0,3.56975126076285,383.843164569209
3,1,9,9,6,59,0,-9.3,0,0,0,0,0,0,0.8,3.4,0,0.8,0,3.57005116053319,383.865864622552
3,1,9,9,7,0,0,-9.2,0,0,0,0,0,0,0.8,3.4,0,0.8,0,3.57035106030353,383.888564675894
3,1,9,9,7,1,0,-9,0,0,0,0,0,0,0.8,3.4,0,0.8,0,3.57065096007387,383.911264729237
3,1,9,9,7,2,0,-8.9,0,0,0,0,0,0,0.8,3.3,0,0.8,0,3.57095085984421,383.93396478258
3,1,9,9,7,3,0,-8.8,0,0,0,0,0,0,0.8,3.3,0,0.8,0,3.57125075961455,383.956664835922
3,1,9,9,7,4,0,-8.6,0,0,0,0,0,0,0.8,3.3,0,0.8,0,3.57155065938489,383.979364889265
3,1,9,9,7,5,0,-8.5,0,0,0,0,0,0,0.8,3.3,0,0.8,0,3.57185055915523,384.002064942608
3,1,9,9,7,6,0,-8.3,0,0,0,0,0,0,0.8,3.3,0,0.8,0,3.57215045892557,384.024764995951
3,1,9,9,7,7,0,-8.2,0,0,0,0,0,0,0.8,3.3,0,0.8,0,3.57245035869591,384.047465049293
3,1,9,9,7,8,0,-8,0,0,0,0,0,0,0.8,3.3,0,0.8,0,3.57275025846625,384.070165102636
3,1,9,9,7,9,0,-7.9,0,0,0,0,0,0,0.8,3.3,0,0.7,0,3.57305015823659,384.092865155979
3,1,9,9,7,10,0,-7.7,0,0,0,0,0,0,0.8,3.3,0,0.7,0,3.57335005800693,384.115565209321
3,1,9,9,7,11,0,-7.6,0,0,0,0,0,0,0.8,3.3,0,0.7,0,3.57364995777727,384.138265262664
3,1,9,9,7,12,0,-7.4,0,0,0,0,0,0,0.7,3.3,0,0.7,0,3.57394985754761,384.160965316007
3,1,9,9,7,13,0,-7.3,0,0,0,0,0,0,0.7,3.3,0,0.7,0,3.57424975731795,384.183665369349
3,1,9,9,7,14,0,-7.2,0,0,0,0,0,0,0.7,3.3,0,0.7,0,3.57454965708829,384.206365422692
3,1,9,9,7,15,0,-7,0,0,0,0,0,0,0.7,3.3,0,0.7,0,3.57484955685863,384.229065476035
3,1,9,9,7,16,0,-6.9,0,0,0,0,0,0,0.7,3.3,0,0.7,0,3.57514945662897,384.251765529378
3,1,9,9,7,17,0,-6.7,0,0,0,0,0,0,0.7,3.3,0,0.7,0,3.57544935639931,384.27446558272
3,1,9,9,7,18,0,-6.6,0,0,0,0,0,0,0.7,3.3,0,0.7,0,3.57574925616965,384.297165636063
3,1,9,9,7,19,0,-6.4,0,0,0,0,0,0,0.7,3.3,0,0.7,0,3.57604915593999,384.319865689406
3,1,9,9,7,20,0,-6.3,0,0,0,0,0,0,0.7,3.3,0,0.7,0,3.57634905571033,384.342565742748
3,1,9,9,7,21,0,-6.1,0,0,0,0,0,0,0.7,3.3,0,0.7,0,3.57664895548067,384.365265796091
3,1,9,9,7,22,0,-6,0,0,0,0,0,0,0.7,3.2,0,0.7,0,3.57694885525101,384.387965849434
3,1,9,9,7,23,0,-5.9,0,0,0,0,0,0,0.7,3.2,0,0.7,0,3.57724875502135,384.410665902776
3,1,9,9,7,24,0,-5.7,0,0,0,0,0,0,0.7,3.2,0,0.7,0,3.57754865479169,384.433365956119
3,1,9,9,7,25,0,-5.6,0,0,0,0,0,0,0.7,3.2,0,0.7,0,3.57784855456203,384.456066009462
3,1,9,9,7,26,0,-5.4,0,0,0,0,0,0,0.7,3.2,0,0.7,0,3.57814845433237,384.478766062805
3,1,9,9,7,27,0,-5.3,0,0,0,0,0,0,0.7,3.2,0,0.7,0,3.57844835410271,384.501466116147
3,1,9,9,7,28,0,-5.2,0,0,0,0,0,0,0.7,3.2,0,0.7,0,3.57874825387305,384.52416616949
3,1,9,9,7,29,0,-5,0,0,0,0,0,0,0.7,3.2,0,0.7,0,3.57904815364339,384.546866222833
3,1,9,9,7,30,0,-4.9,0,0,0,0,0,0,0.7,3.2,0,0.7,0,3.57934805341373,384.569566276175
3,1,9,9,7,31,0,-4.7,0,0,0,0,0,0,0.7,3.2,0,0.7,0,3.57964795318407,384.592266329518
3,1,9,9,7,32,0,-4.6,0,0,0,0,0,0,0.7,3.2,0,0.7,0,3.57994785295441,384.614966382861
3,1,9,9,7,33,0,-4.5,0,0,0,0,0,0,0.7,3.2,0,0.7,0,3.58024775272475,384.637666436203
3,1,9,9,7,34,0,-4.3,0,0,0,0,0,0,0.7,3.1,0,0.7,0,3.58054765249509,384.660366489546
3,1,9,9,7,35,0,-4.2,0,0,0,0,0,0,0.7,3.1,0,0.7,0,3.58084755226543,384.683066542889
3,1,9,9,7,36,0,-4,0,0,0,0,0,0,0.7,3.1,0,0.7,0,3.58114745203577,384.705766596231
3,1,9,9,7,37,0,-3.9,0,0,0,0,0,0,0.7,3.1,0,0.7,0,3.58144735180611,384.728466649574
3,1,9,9,7,38,0,-3.8,0,0,0,0,0,0,0.7,3.1,0,0.7,0,3.58174725157645,384.751166702917
3,1,9,9,7,39,0,-3.6,0,0,0,0,0,0,0.7,3,0,0.7,0,3.58204715134679,384.77386675626
3,1,9,9,7,40,0,-3.5,0,0,0,0,0,0,0.7,3,0,0.7,0,3.58234705111713,384.796566809602
3,1,9,9,7,41,0,-3.4,0,0,0,0,0,0,0.7,3,0,0.7,0,3.58264695088747,384.819266862945
3,1,9,9,7,42,0,-3.2,0,0,0,0,0,0,0.7,3,0,0.7,0,3.58294685065781,384.841966916288
3,1,9,9,7,43,0,-3.1,0,0,0,0,0,0,0.7,3,0,0.7,0,3.58324675042815,384.86466696963
3,1,9,9,7,44,0,-2.9,0,0,0,0,0,0,0.7,2.9,0,0.7,0,3.58354665019849,384.887367022973
3,1,9,9,7,45,0,-2.8,0,0,0,0,0,0,0.7,2.9,0,0.7,0,3.58384654996883,384.910067076316
3,1,9,9,7,46,0,-2.7,0,0,0,0,0,0,0.7,2.9,0,0.7,0,3.58414644973917,384.932767129658
3,1,9,9,7,47,0,-2.5,0,0,0,0,0,0,0.7,2.9,0,0.7,0,3.58444634950951,384.955467183001
3,1,9,9,7,48,0,-2.4,0,0,0,0,0,0,0.7,2.9,0,0.7,0,3.58474624927985,384.978167236344
3,1,9,9,7,49,0,-2.3,0,0,0,0,0,0,0.7,2.8,0,0.7,0,3.58504614905018,385.000867289687
3,1,9,9,7,50,0,-2.1,0,0,0,0,0,0,0.7,2.8,0,0.7,0,3.58534604882052,385.023567343029
3,1,9,9,7,51,0,-2,0,0,0,0,0,0,0.7,2.8,0,0.7,0,3.58564594859086,385.046267396372
3,1,9,9,7,52,0,-1.9,0,0,0,0,0,0,0.7,2.8,0,0.7,0,3.5859458483612,385.068967449715
3,1,9,9,7,53,0,-1.7,0,0,0,0,0,0,0.7,2.8,0,0.7,0,3.58624574813154,385.091667503057
3,1,9,9,7,54,0,-1.6,0,0,0,0,0,0,0.7,2.7,0,0.7,0,3.58654564790188,385.1143675564
3,1,9,9,7,55,0,-1.5,0,0,0,0,0,0,0.7,2.7,0,0.7,0,3.58684554767222,385.137067609743
3,1,9,9,7,56,0,-1.3,0,0,0,0,0,0,0.7,2.7,0,0.7,0,3.58714544744256,385.159767663085
3,1,9,9,7,57,0,-1.2,0,0,0,0,0,0,0.7,2.7,0,0.7,0,3.5874453472129,385.182467716428
3,1,9,9,7,58,0,-1.1,0,0,0,0,0,0,0.7,2.7,0,0.7,0,3.58774524698324,385.205167769771
3,1,9,9,7,59,0,-0.9,0,0,0,0,0,0,0.7,2.6,0,0.7,0,3.58804514675358,385.227867823114
3,1,9,9,8,0,0,-0.8,0,0,0,0,0,0,0.7,2.6,0,0.7,0,3.58834504652392,385.250567876456
3,1,9,9,8,1,0,-0.7,0,4,0,0,0,0,0.7,2.6,0,0.7,0,3.58864494629426,385.273267929799
3,1,9,9,8,2,0,-0.5,0,4,0,0,0,0,0.7,2.6,0,0.7,0,3.5889448460646,385.295967983142
3,1,9,9,8,3,0,-0.4,0,4,0,0,0,0,0.7,2.6,0,0.7,0,3.58924474583494,385.318668036484
3,1,9,9,8,4,0,-0.3,0,4,0,0,0,0,0.7,2.5,0,0.7,0,3.58954464560528,385.341368089827
3,1,9,9,8,5,0,-0.1,0,4,0,0,0,0,0.7,2.5,0,0.7,0,3.58984454537562,385.36406814317
3,1,9,9,8,6,0,0,0,4,0,0,0,0,0.7,2.5,0,0.7,0,3.59014444514596,385.386768196512
3,1,9,9,8,7,0,0.1,3,4,0,0,0,0,0.7,2.5,0,0.7,0,3.5904443449163,385.409468249855
3,1,9,9,8,8,0,0.3,6,4,0,0,0,0,0.7,2.5,0,0.7,0,3.59074424468664,385.432168303198
3,1,9,9,8,9,0,0.4,9,4,0,0,0,0,0.7,2.4,0,0.7,0,3.59104414445698,385.45486835654
3,1,9,9,8,10,1,0.5,13,4,1,1,1,0,0.7,2.4,0,0.7,1,3.59134404422732,385.477568409883
3,1,9,9,8,11,1,0.6,16,4,1,1,1,0,0.7,2.4,16,0.7,1,3.59164394399766,385.500268463226
3,1,9,9,8,12,1,0.8,19,4,1,1,1,0,0.7,2.4,17,0.7,1,3.591943843768,385.522968516569
3,1,9,9,8,13,1,0.9,22,4,1,1,1,0,0.7,2.4,18,0.7,1,3.59224374353834,385.545668569911
3,1,9,9,8,14,1,1,25,4,1,1,1,0,0.7,2.3,19,0.7,1,3.59254364330868,385.568368623254
3,1,9,9,8,15,1,1.2,28,4,1,1,1,0,0.7,2.3,20,0.7,1,3.59284354307902,385.591068676597
3,1,9,9,8,16,1,1.3,31,4,1,1,1,0,0.7,2.3,21,0.7,1,3.59314344284936,385.613768729939
3,1,9,9,8,17,1,1.4,35,4,1,1,1,0,0.7,2.3,22,0.7,1,3.5934433426197,385.636468783282
3,1,9,9,8,18,2,1.5,38,4,2,2,2,0,0.7,2.3,24,0.7,2,3.59374324239004,385.659168836625
3,1,9,9,8,19,2,1.7,41,4,2,2,2,0,0.7,2.2,25,0.7,2,3.59404314216038,385.681868889967
3,1,9,9,8,20,2,1.8,44,4,2,2,2,0,0.7,2.2,26,0.7,2,3.59434304193072,385.70456894331
3,1,9,9,8,21,2,1.9,47,4,2,2,2,0,0.7,2.2,28,0.7,2,3.59464294170106,385.727268996653
3,1,9,9,8,22,2,2,50,4,2,2,2,0,0.7,2.2,29,0.7,2,3.5949428414714,385.749969049996
3,1,9,9,8,23,2,2.2,53,4,2,2,2,0,0.7,2.2,30,0.7,2,3.59524274124174,385.772669103338
3,1,9,9,8,24,2,2.3,56,4,2,2,2,0,0.7,2.1,32,0.7,2,3.59554264101208,385.795369156681
3,1,9,9,8,25,2,2.4,59,4,2,2,2,0,0.7,2.1,33,0.7,2,3.59584254078242,385.818069210024
3,1,9,9,8,26,3,2.5,62,4,3,3,3,0,0.7,2.1,35,0.7,3,3.59614244055276,385.840769263366
3,1,9,9,8,27,2,2.7,65,4,2,2,2,0,0.7,2.1,36,0.7,2,3.5964423403231,385.863469316709
3,1,9,9,8,28,3,2.8,68,4,3,3,3,0,0.7,2.1,38,0.7,3,3.59674224009344,385.886169370052
3,1,9,9,8,29,3,2.9,71,4,3,3,3,0,0.7,2,40,0.7,3,3.59704213986378,385.908869423394
3,1,9,9,8,30,3,3,74,4,3,3,3,0,0.7,2,41,0.7,3,3.59734203963412,385.931569476737
3,1,9,9,8,31,3,3.1,77,4,3,3,3,0,0.7,2,43,0.7,3,3.59764193940446,385.95426953008
3,1,9,9,8,32,3,3.3,80,4,3,3,3,0,0.7,2,44,0.7,3,3.5979418391748,385.976969583422
3,1,9,9,8,33,4,3.4,83,4,4,4,4,0,0.7,2,46,0.6,4,3.59824173894514,385.999669636765
3,1,9,9,8,34,4,3.5,86,4,4,4,4,0,0.7,2,47,0.6,4,3.59854163871548,386.022369690108
3,1,9,9,8,35,4,3.6,89,4,4,4,4,0,0.7,2.1,49,0.6,4,3.59884153848582,386.045069743451
3,1,9,9,8,36,4,3.7,92,4,4,4,4,0,0.7,2.1,50,0.6,4,3.60051655762416,386.201377543553
3,1,9,9,8,37,4,3.9,95,4,4,4,4,0,0.7,2.1,52,0.6,4,3.60230096125768,386.368313232603
3,1,9,9,8,38,4,4,98,4,4,4,4,0,0.7,2.1,54,0.6,4,3.60408536489121,386.535248921653
3,1,9,9,8,39,5,4.1,101,4,5,5,5,0,0.7,2.1,55,0.6,5,3.60586976852473,386.702184610703
3,1,9,9,8,40,5,4.2,104,4,5,5,5,0,0.7,2.1,57,0.6,5,3.60765417215825,386.869120299752
